id,license,file_name,height,width,date_captured,extra,file_path
205,1,cl6b752w00095l45532llequj_1_TRUE_COLOR_jpg.rf.327a752c2e51b28cc6c0156d0484ccde.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b752w00095l45532llequj_1_TRUE_COLOR.jpg'},data/images/cl6b752w00095l45532llequj_1_TRUE_COLOR_jpg.rf.327a752c2e51b28cc6c0156d0484ccde.jpg
206,1,cl6kfoffk0016c455cvxsalj2_4_FALSE_COLOR__URBAN_jpg.rf.0bef427a51301563a39437db508e1b72.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kfoffk0016c455cvxsalj2_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6kfoffk0016c455cvxsalj2_4_FALSE_COLOR__URBAN_jpg.rf.0bef427a51301563a39437db508e1b72.jpg
207,1,cl6oizoxx0041ao55csrr4whh_4_FALSE_COLOR__URBAN_jpg.rf.de817a7270724a3d4e58887147bd175c.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6oizoxx0041ao55csrr4whh_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6oizoxx0041ao55csrr4whh_4_FALSE_COLOR__URBAN_jpg.rf.de817a7270724a3d4e58887147bd175c.jpg
208,1,cl6kg5b5c0027c455abg328ld_6_SWIR_jpg.rf.ef8c91393a06715257feb3b41d06ffa4.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kg5b5c0027c455abg328ld_6_SWIR.jpg'},data/images/cl6kg5b5c0027c455abg328ld_6_SWIR_jpg.rf.ef8c91393a06715257feb3b41d06ffa4.jpg
209,1,cl6kfx47x001tc45578ts0yz6_2_FALSE_COLOR_jpg.rf.5a9501946306fabdad807a6acb61ccbe.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kfx47x001tc45578ts0yz6_2_FALSE_COLOR.jpg'},data/images/cl6kfx47x001tc45578ts0yz6_2_FALSE_COLOR_jpg.rf.5a9501946306fabdad807a6acb61ccbe.jpg
210,1,cl6kfsx2l001kc455ezxdhkvx_2_FALSE_COLOR_jpg.rf.88480b2346e5a8de319a5234e9eb5d03.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kfsx2l001kc455ezxdhkvx_2_FALSE_COLOR.jpg'},data/images/cl6kfsx2l001kc455ezxdhkvx_2_FALSE_COLOR_jpg.rf.88480b2346e5a8de319a5234e9eb5d03.jpg
211,1,cl6csuejr00g9l45566f93g4a_2_FALSE_COLOR_jpg.rf.054d398289a53f9e9e8a801aeb0d7863.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6csuejr00g9l45566f93g4a_2_FALSE_COLOR.jpg'},data/images/cl6csuejr00g9l45566f93g4a_2_FALSE_COLOR_jpg.rf.054d398289a53f9e9e8a801aeb0d7863.jpg
212,1,cl6ojcant004qao555opq5lio_4_FALSE_COLOR__URBAN_jpg.rf.4b4cf2d52533e13225b68a0dee627cc4.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6ojcant004qao555opq5lio_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6ojcant004qao555opq5lio_4_FALSE_COLOR__URBAN_jpg.rf.4b4cf2d52533e13225b68a0dee627cc4.jpg
213,1,cl6ouiflj00apao55ef14ha2q_6_SWIR_jpg.rf.847b99640495bcb4aa215b63c1c3cde6.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6ouiflj00apao55ef14ha2q_6_SWIR.jpg'},data/images/cl6ouiflj00apao55ef14ha2q_6_SWIR_jpg.rf.847b99640495bcb4aa215b63c1c3cde6.jpg
214,1,cl6b6xs0d008el455cvd92nt5_6_SWIR_jpg.rf.035c96be1fff7d392e5e43e386c271f1.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b6xs0d008el455cvd92nt5_6_SWIR.jpg'},data/images/cl6b6xs0d008el455cvd92nt5_6_SWIR_jpg.rf.035c96be1fff7d392e5e43e386c271f1.jpg
215,1,cl6cho7a000cil455fiddgkjj_1_TRUE_COLOR_jpg.rf.0dfc3b0e34820438b66e6ff0ba1dbe2f.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cho7a000cil455fiddgkjj_1_TRUE_COLOR.jpg'},data/images/cl6cho7a000cil455fiddgkjj_1_TRUE_COLOR_jpg.rf.0dfc3b0e34820438b66e6ff0ba1dbe2f.jpg
216,1,cl6lsygs2001w8w551eungans_1_TRUE_COLOR_jpg.rf.54a6883266fd70f4a483a1d6ed11e2b9.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6lsygs2001w8w551eungans_1_TRUE_COLOR.jpg'},data/images/cl6lsygs2001w8w551eungans_1_TRUE_COLOR_jpg.rf.54a6883266fd70f4a483a1d6ed11e2b9.jpg
217,1,cl6e0c4x3000ngk55c47nhbiz_2_FALSE_COLOR_jpg.rf.f5b8f6b5940529cca841638d51939237.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6e0c4x3000ngk55c47nhbiz_2_FALSE_COLOR.jpg'},data/images/cl6e0c4x3000ngk55c47nhbiz_2_FALSE_COLOR_jpg.rf.f5b8f6b5940529cca841638d51939237.jpg
218,1,cl6kgcddp002gc455ekvaehyc_2_FALSE_COLOR_jpg.rf.cc2eb5a05bb1c0c8555576917ac877fe.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kgcddp002gc455ekvaehyc_2_FALSE_COLOR.jpg'},data/images/cl6kgcddp002gc455ekvaehyc_2_FALSE_COLOR_jpg.rf.cc2eb5a05bb1c0c8555576917ac877fe.jpg
219,1,cl6cs0euj00egl455918xdqll_1_TRUE_COLOR_jpg.rf.fec2fff5707fc21c8aa9d29c3e14f5db.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cs0euj00egl455918xdqll_1_TRUE_COLOR.jpg'},data/images/cl6cs0euj00egl455918xdqll_1_TRUE_COLOR_jpg.rf.fec2fff5707fc21c8aa9d29c3e14f5db.jpg
220,1,cl6cs8jie00f5l4555hn76aj1_2_FALSE_COLOR_jpg.rf.d83bff9a3317d11e6db58f9a45a26816.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cs8jie00f5l4555hn76aj1_2_FALSE_COLOR.jpg'},data/images/cl6cs8jie00f5l4555hn76aj1_2_FALSE_COLOR_jpg.rf.d83bff9a3317d11e6db58f9a45a26816.jpg
221,1,cl6b67dvg006dl455cgxl9kq8_6_SWIR_jpg.rf.128b5aecb2220f2fa5c185b9e54bd0fb.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b67dvg006dl455cgxl9kq8_6_SWIR.jpg'},data/images/cl6b67dvg006dl455cgxl9kq8_6_SWIR_jpg.rf.128b5aecb2220f2fa5c185b9e54bd0fb.jpg
222,1,cl6oijbft0037ao558i012jhh_2_FALSE_COLOR_jpg.rf.1a767327bd584e7865838b362acdbf85.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6oijbft0037ao558i012jhh_2_FALSE_COLOR.jpg'},data/images/cl6oijbft0037ao558i012jhh_2_FALSE_COLOR_jpg.rf.1a767327bd584e7865838b362acdbf85.jpg
223,1,cl6b6h5fo007bl455669md4vp_1_TRUE_COLOR_jpg.rf.2a3317b1042bda5ae825c7683a9d65bb.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b6h5fo007bl455669md4vp_1_TRUE_COLOR.jpg'},data/images/cl6b6h5fo007bl455669md4vp_1_TRUE_COLOR_jpg.rf.2a3317b1042bda5ae825c7683a9d65bb.jpg
224,1,cl6odoepa0028ao554gdxhnyo_1_TRUE_COLOR_jpg.rf.97b0cd83ab8fc9eff094564e62ac032e.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6odoepa0028ao554gdxhnyo_1_TRUE_COLOR.jpg'},data/images/cl6odoepa0028ao554gdxhnyo_1_TRUE_COLOR_jpg.rf.97b0cd83ab8fc9eff094564e62ac032e.jpg
225,1,cl6ctjyc600hul455hxis4621_2_FALSE_COLOR_jpg.rf.e65f0d03101942da33a9ff69d4ba938e.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6ctjyc600hul455hxis4621_2_FALSE_COLOR.jpg'},data/images/cl6ctjyc600hul455hxis4621_2_FALSE_COLOR_jpg.rf.e65f0d03101942da33a9ff69d4ba938e.jpg
226,1,cl6b03sa00004l4555k7m3d9h_2_FALSE_COLOR_jpg.rf.ff06f8d5665b3485544ff4b57022f5a4.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b03sa00004l4555k7m3d9h_2_FALSE_COLOR.jpg'},data/images/cl6b03sa00004l4555k7m3d9h_2_FALSE_COLOR_jpg.rf.ff06f8d5665b3485544ff4b57022f5a4.jpg
227,1,cl6b5l3lm0041l45509eycth4_1_TRUE_COLOR_jpg.rf.4e549ebd46d2e65023b62a56b398ba04.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b5l3lm0041l45509eycth4_1_TRUE_COLOR.jpg'},data/images/cl6b5l3lm0041l45509eycth4_1_TRUE_COLOR_jpg.rf.4e549ebd46d2e65023b62a56b398ba04.jpg
228,1,cl6odx8ff002jao5531b01e4o_4_FALSE_COLOR__URBAN_jpg.rf.8c7ddf00bbfce8db3112595957495165.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6odx8ff002jao5531b01e4o_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6odx8ff002jao5531b01e4o_4_FALSE_COLOR__URBAN_jpg.rf.8c7ddf00bbfce8db3112595957495165.jpg
229,1,cl6b6y36r008gl4559z723z25_1_TRUE_COLOR_jpg.rf.5d6b1bf18a4e8ff534dc3c4ca3bb073a.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b6y36r008gl4559z723z25_1_TRUE_COLOR.jpg'},data/images/cl6b6y36r008gl4559z723z25_1_TRUE_COLOR_jpg.rf.5d6b1bf18a4e8ff534dc3c4ca3bb073a.jpg
230,1,cl6kfr3gw001gc4556plk3d6y_2_FALSE_COLOR_jpg.rf.83ca344c4481eff80a00b5b50123dde7.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kfr3gw001gc4556plk3d6y_2_FALSE_COLOR.jpg'},data/images/cl6kfr3gw001gc4556plk3d6y_2_FALSE_COLOR_jpg.rf.83ca344c4481eff80a00b5b50123dde7.jpg
231,1,cl6ct5pk300gxl4559vdtfjz2_1_TRUE_COLOR_jpg.rf.7ead147bfba31fe4459e043d401a2344.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6ct5pk300gxl4559vdtfjz2_1_TRUE_COLOR.jpg'},data/images/cl6ct5pk300gxl4559vdtfjz2_1_TRUE_COLOR_jpg.rf.7ead147bfba31fe4459e043d401a2344.jpg
232,1,cl6b029x70000l4556t6r3w8m_4_FALSE_COLOR__URBAN_jpg.rf.5d53d7a53c7694fe5f90bc8ad1aec23c.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b029x70000l4556t6r3w8m_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6b029x70000l4556t6r3w8m_4_FALSE_COLOR__URBAN_jpg.rf.5d53d7a53c7694fe5f90bc8ad1aec23c.jpg
233,1,cl6cgs3qs00bil4551v5n3v2h_6_SWIR_jpg.rf.31d70fcbaab32757a389c37c32a264f9.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cgs3qs00bil4551v5n3v2h_6_SWIR.jpg'},data/images/cl6cgs3qs00bil4551v5n3v2h_6_SWIR_jpg.rf.31d70fcbaab32757a389c37c32a264f9.jpg
234,1,cl6oiqz18003lao55eb3ebson_2_FALSE_COLOR_jpg.rf.13242aaf067985cb04e4bc1268f53381.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6oiqz18003lao55eb3ebson_2_FALSE_COLOR.jpg'},data/images/cl6oiqz18003lao55eb3ebson_2_FALSE_COLOR_jpg.rf.13242aaf067985cb04e4bc1268f53381.jpg
235,1,cl6cgah3400anl4554lg2hxzy_1_TRUE_COLOR_jpg.rf.14f3e09cac34f3f98d3191416add10d7.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cgah3400anl4554lg2hxzy_1_TRUE_COLOR.jpg'},data/images/cl6cgah3400anl4554lg2hxzy_1_TRUE_COLOR_jpg.rf.14f3e09cac34f3f98d3191416add10d7.jpg
236,1,cl6oj0ggm0043ao55acihdj7s_2_FALSE_COLOR_jpg.rf.5ceafad2a989e00d5f32f3d465f72f35.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6oj0ggm0043ao55acihdj7s_2_FALSE_COLOR.jpg'},data/images/cl6oj0ggm0043ao55acihdj7s_2_FALSE_COLOR_jpg.rf.5ceafad2a989e00d5f32f3d465f72f35.jpg
237,1,cl6opthke007tao557hsthpgq_6_SWIR_jpg.rf.604fa331ba70d0a1306d2e9281204764.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6opthke007tao557hsthpgq_6_SWIR.jpg'},data/images/cl6opthke007tao557hsthpgq_6_SWIR_jpg.rf.604fa331ba70d0a1306d2e9281204764.jpg
238,1,cl6kjm7cv001r8w55czzsenxh_2_FALSE_COLOR_jpg.rf.96f98bd41b3564674cee2f2aaa162515.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kjm7cv001r8w55czzsenxh_2_FALSE_COLOR.jpg'},data/images/cl6kjm7cv001r8w55czzsenxh_2_FALSE_COLOR_jpg.rf.96f98bd41b3564674cee2f2aaa162515.jpg
239,1,cl6ct9osf00h7l45538051wz5_1_TRUE_COLOR_jpg.rf.5cef36c17145f146256e2143c144efff.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6ct9osf00h7l45538051wz5_1_TRUE_COLOR.jpg'},data/images/cl6ct9osf00h7l45538051wz5_1_TRUE_COLOR_jpg.rf.5cef36c17145f146256e2143c144efff.jpg
240,1,cl6od7f7j001hao55016b86jo_4_FALSE_COLOR__URBAN_jpg.rf.a05c84543565abd0f8984addd65c3e3e.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6od7f7j001hao55016b86jo_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6od7f7j001hao55016b86jo_4_FALSE_COLOR__URBAN_jpg.rf.a05c84543565abd0f8984addd65c3e3e.jpg
241,1,cl6e20np5001sgk555chada9l_1_TRUE_COLOR_jpg.rf.c8e0c5725013c16308e93f9622c8c7d3.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6e20np5001sgk555chada9l_1_TRUE_COLOR.jpg'},data/images/cl6e20np5001sgk555chada9l_1_TRUE_COLOR_jpg.rf.c8e0c5725013c16308e93f9622c8c7d3.jpg
242,1,cl6kfowty0017c455b591d008_1_TRUE_COLOR_jpg.rf.ee3c5e5c682214ad0e0d91e6930b570b.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kfowty0017c455b591d008_1_TRUE_COLOR.jpg'},data/images/cl6kfowty0017c455b591d008_1_TRUE_COLOR_jpg.rf.ee3c5e5c682214ad0e0d91e6930b570b.jpg
243,1,cl6m1ebtk003r8w557razf73c_1_TRUE_COLOR_jpg.rf.1d28f6f2c9fe353d562a971198c2b123.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6m1ebtk003r8w557razf73c_1_TRUE_COLOR.jpg'},data/images/cl6m1ebtk003r8w557razf73c_1_TRUE_COLOR_jpg.rf.1d28f6f2c9fe353d562a971198c2b123.jpg
244,1,cl6az56oy0003f05554mh92wy_2_FALSE_COLOR_jpg.rf.80849284d2ee075dcfd0d457f4c20b7a.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6az56oy0003f05554mh92wy_2_FALSE_COLOR.jpg'},data/images/cl6az56oy0003f05554mh92wy_2_FALSE_COLOR_jpg.rf.80849284d2ee075dcfd0d457f4c20b7a.jpg
245,1,cl6orq40w009vao552t868lax_2_FALSE_COLOR_jpg.rf.7f192c7591e8a3f6715b81a22cd4b701.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6orq40w009vao552t868lax_2_FALSE_COLOR.jpg'},data/images/cl6orq40w009vao552t868lax_2_FALSE_COLOR_jpg.rf.7f192c7591e8a3f6715b81a22cd4b701.jpg
246,1,cl6b5nqx3004dl4556qu6azh4_4_FALSE_COLOR__URBAN_jpg.rf.7a585ae57fe272905ce1baa8c7c69898.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b5nqx3004dl4556qu6azh4_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6b5nqx3004dl4556qu6azh4_4_FALSE_COLOR__URBAN_jpg.rf.7a585ae57fe272905ce1baa8c7c69898.jpg
247,1,cl6cswevu00gbl45556scbr9n_4_FALSE_COLOR__URBAN_jpg.rf.93c5131e8f99facea67303b038ab2f17.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cswevu00gbl45556scbr9n_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6cswevu00gbl45556scbr9n_4_FALSE_COLOR__URBAN_jpg.rf.93c5131e8f99facea67303b038ab2f17.jpg
248,1,cl6kgag2y002ac455g3l427ic_4_FALSE_COLOR__URBAN_jpg.rf.dcfb648b0d4277fcb2e240705a5b422f.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kgag2y002ac455g3l427ic_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6kgag2y002ac455g3l427ic_4_FALSE_COLOR__URBAN_jpg.rf.dcfb648b0d4277fcb2e240705a5b422f.jpg
249,1,cl6e09hxf000hgk559x18fvg8_1_TRUE_COLOR_jpg.rf.4bad2d8b298e825dd87c4ebb94d5fab5.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6e09hxf000hgk559x18fvg8_1_TRUE_COLOR.jpg'},data/images/cl6e09hxf000hgk559x18fvg8_1_TRUE_COLOR_jpg.rf.4bad2d8b298e825dd87c4ebb94d5fab5.jpg
250,1,cl6b5nqx3004dl4556qu6azh4_2_FALSE_COLOR_jpg.rf.735f17d91aa3a0102d1b8ef9dcfb2f00.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b5nqx3004dl4556qu6azh4_2_FALSE_COLOR.jpg'},data/images/cl6b5nqx3004dl4556qu6azh4_2_FALSE_COLOR_jpg.rf.735f17d91aa3a0102d1b8ef9dcfb2f00.jpg
251,1,cl6ltphn6002o8w55a78j55fa_4_FALSE_COLOR__URBAN_jpg.rf.15f2419aa86f5f636fe86bca7708f212.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6ltphn6002o8w55a78j55fa_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6ltphn6002o8w55a78j55fa_4_FALSE_COLOR__URBAN_jpg.rf.15f2419aa86f5f636fe86bca7708f212.jpg
252,1,cl6b5wl3u005gl455fljch2g9_6_SWIR_jpg.rf.3e1c521895ae0351b839d38c16c2e44d.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b5wl3u005gl455fljch2g9_6_SWIR.jpg'},data/images/cl6b5wl3u005gl455fljch2g9_6_SWIR_jpg.rf.3e1c521895ae0351b839d38c16c2e44d.jpg
253,1,cl6kgnh9k0030c455dtnabosj_4_FALSE_COLOR__URBAN_jpg.rf.9bf22dbcfc66e6fb99e981e0bf995458.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kgnh9k0030c455dtnabosj_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6kgnh9k0030c455dtnabosj_4_FALSE_COLOR__URBAN_jpg.rf.9bf22dbcfc66e6fb99e981e0bf995458.jpg
254,1,cl6b75qhp0098l455giwk7bva_4_FALSE_COLOR__URBAN_jpg.rf.3d6853f78cfcd17e1029d19083bcbdb0.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b75qhp0098l455giwk7bva_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6b75qhp0098l455giwk7bva_4_FALSE_COLOR__URBAN_jpg.rf.3d6853f78cfcd17e1029d19083bcbdb0.jpg
255,1,cl6e0kgem0014gk55cl4692g7_1_TRUE_COLOR_jpg.rf.d47055293ccf936f71eb03a282b643b4.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6e0kgem0014gk55cl4692g7_1_TRUE_COLOR.jpg'},data/images/cl6e0kgem0014gk55cl4692g7_1_TRUE_COLOR_jpg.rf.d47055293ccf936f71eb03a282b643b4.jpg
256,1,cl6b64hpf0066l4555lt3czhh_4_FALSE_COLOR__URBAN_jpg.rf.9708ab4cc3223e0de7d63bbe1f526b8b.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b64hpf0066l4555lt3czhh_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6b64hpf0066l4555lt3czhh_4_FALSE_COLOR__URBAN_jpg.rf.9708ab4cc3223e0de7d63bbe1f526b8b.jpg
257,1,cl6cs5j5d00exl455afqp4ysw_4_FALSE_COLOR__URBAN_jpg.rf.f5968b5baec72c54ed2817be2aa1fb7e.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cs5j5d00exl455afqp4ysw_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6cs5j5d00exl455afqp4ysw_4_FALSE_COLOR__URBAN_jpg.rf.f5968b5baec72c54ed2817be2aa1fb7e.jpg
258,1,cl6b5u0en0054l4551vpacdoj_1_TRUE_COLOR_jpg.rf.fe51b30e3bbe4494c93fa97591e6cd0a.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b5u0en0054l4551vpacdoj_1_TRUE_COLOR.jpg'},data/images/cl6b5u0en0054l4551vpacdoj_1_TRUE_COLOR_jpg.rf.fe51b30e3bbe4494c93fa97591e6cd0a.jpg
259,1,cl6b53k570029l45574z79k7e_2_FALSE_COLOR_jpg.rf.fe513cd92aab85819db299ec9fb7939d.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b53k570029l45574z79k7e_2_FALSE_COLOR.jpg'},data/images/cl6b53k570029l45574z79k7e_2_FALSE_COLOR_jpg.rf.fe513cd92aab85819db299ec9fb7939d.jpg
260,1,cl6odgxwb001tao559phvfhb7_4_FALSE_COLOR__URBAN_jpg.rf.256adbc8831a5c00de27de62aaed7ff8.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6odgxwb001tao559phvfhb7_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6odgxwb001tao559phvfhb7_4_FALSE_COLOR__URBAN_jpg.rf.256adbc8831a5c00de27de62aaed7ff8.jpg
261,1,cl6cguk2800bml4556lfx35kx_2_FALSE_COLOR_jpg.rf.c00397ac5bd0e1323da8f3791e8400fe.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cguk2800bml4556lfx35kx_2_FALSE_COLOR.jpg'},data/images/cl6cguk2800bml4556lfx35kx_2_FALSE_COLOR_jpg.rf.c00397ac5bd0e1323da8f3791e8400fe.jpg
262,1,cl6oqz7u8009eao55hd74fzt1_4_FALSE_COLOR__URBAN_jpg.rf.22df982e0e2a34ad1b2c566f6f1e80a5.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6oqz7u8009eao55hd74fzt1_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6oqz7u8009eao55hd74fzt1_4_FALSE_COLOR__URBAN_jpg.rf.22df982e0e2a34ad1b2c566f6f1e80a5.jpg
263,1,cl6dyiwx60009hg55freo14hg_4_FALSE_COLOR__URBAN_jpg.rf.bb532a7dd155f6626c1a25d57f925813.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6dyiwx60009hg55freo14hg_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6dyiwx60009hg55freo14hg_4_FALSE_COLOR__URBAN_jpg.rf.bb532a7dd155f6626c1a25d57f925813.jpg
264,1,cl6csnj9g00ftl4554f0z30lc_4_FALSE_COLOR__URBAN_jpg.rf.49569ed8c28ec3869a9e55dfd7f90397.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6csnj9g00ftl4554f0z30lc_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6csnj9g00ftl4554f0z30lc_4_FALSE_COLOR__URBAN_jpg.rf.49569ed8c28ec3869a9e55dfd7f90397.jpg
265,1,cl6oct90r000fao553xkha255_2_FALSE_COLOR_jpg.rf.d6d86d9870d1a9f114f0b02ad0f9aedd.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6oct90r000fao553xkha255_2_FALSE_COLOR.jpg'},data/images/cl6oct90r000fao553xkha255_2_FALSE_COLOR_jpg.rf.d6d86d9870d1a9f114f0b02ad0f9aedd.jpg
266,1,cl6e2n2tv002hgk553va60g50_1_TRUE_COLOR_jpg.rf.75734485005ac950cbb10aae5402cb76.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6e2n2tv002hgk553va60g50_1_TRUE_COLOR.jpg'},data/images/cl6e2n2tv002hgk553va60g50_1_TRUE_COLOR_jpg.rf.75734485005ac950cbb10aae5402cb76.jpg
267,1,cl6dzs6a4000vhg55f52u2xze_2_FALSE_COLOR_jpg.rf.3d85b3175023ede04678d8a708055a7b.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6dzs6a4000vhg55f52u2xze_2_FALSE_COLOR.jpg'},data/images/cl6dzs6a4000vhg55f52u2xze_2_FALSE_COLOR_jpg.rf.3d85b3175023ede04678d8a708055a7b.jpg
268,1,cl6m10ni200338w553m5pf9l5_1_TRUE_COLOR_jpg.rf.aba7991f3bcf60f90b24b03a9c2e429d.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6m10ni200338w553m5pf9l5_1_TRUE_COLOR.jpg'},data/images/cl6m10ni200338w553m5pf9l5_1_TRUE_COLOR_jpg.rf.aba7991f3bcf60f90b24b03a9c2e429d.jpg
269,1,cl6m15k1g00378w559sqfahyu_6_SWIR_jpg.rf.547e7435c94eb5cde08d1246196a8fc4.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6m15k1g00378w559sqfahyu_6_SWIR.jpg'},data/images/cl6m15k1g00378w559sqfahyu_6_SWIR_jpg.rf.547e7435c94eb5cde08d1246196a8fc4.jpg
270,1,cl6kfy9v8001vc4559ubi2rde_4_FALSE_COLOR__URBAN_jpg.rf.60420da5ccf8e1e4e24ff6193348be17.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kfy9v8001vc4559ubi2rde_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6kfy9v8001vc4559ubi2rde_4_FALSE_COLOR__URBAN_jpg.rf.60420da5ccf8e1e4e24ff6193348be17.jpg
271,1,cl6b5ojmc004gl4551hf906us_1_TRUE_COLOR_jpg.rf.4b67d4ab26364dde4077a63bace21dee.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b5ojmc004gl4551hf906us_1_TRUE_COLOR.jpg'},data/images/cl6b5ojmc004gl4551hf906us_1_TRUE_COLOR_jpg.rf.4b67d4ab26364dde4077a63bace21dee.jpg
272,1,cl6oct90r000fao553xkha255_1_TRUE_COLOR_jpg.rf.3458190dccf4775d0b2e824a8e3d2e75.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6oct90r000fao553xkha255_1_TRUE_COLOR.jpg'},data/images/cl6oct90r000fao553xkha255_1_TRUE_COLOR_jpg.rf.3458190dccf4775d0b2e824a8e3d2e75.jpg
